Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2018-10-01,2018-10-01,2018-10-08,Bullish breath,MACD Bullish,49.47,3.37,47.61,3.37,Weekly Bearish Divergence,
2018-10-08,2018-10-08,2018-11-05,Bullish breath,MACD Bullish breath,48.5,2.07,42.94,0.33,Weekly Bearish Divergence,Waiting for confirmation : Buy
2018-11-05,2018-11-05,2018-11-26,Bullish,MACD Bullish breath,48.44,1.15,44.08,0.29,Weekly Bearish Divergence,
2018-11-26,2018-11-26,2018-12-03,Bullish,MACD Bullish,47.91,1.32,45.09,1.32,Weekly Bearish Divergence,
2018-12-03,2018-12-03,2018-12-24,Bullish breath,MACD Bullish breath,49.14,1.13,41.74,-1.16,Sell - divergence,Waiting for confirmation : Buy
2018-12-24,2018-12-24,2019-01-07,Bullish breath,MACD Bearish,43.55,-1.6,40.25,-1.68,,Waiting for confirmation : Buy
2019-01-07,2019-01-07,2019-01-14,Bullish,MACD Bearish,43.94,-1.42,42.58,-1.42,Weekly Bullish Divergence,Waiting for confirmation : Buy
2019-01-14,2019-01-14,2019-02-04,Bullish,MACD Bearish breath,47.56,1.2,43.0,-0.59,Weekly Bullish Divergence,Buy signal
2019-02-04,2019-02-04,2019-04-29,Bullish,MACD Bullish,57.53,6.16,46.3,1.51,Weekly Bullish Divergence,
2019-04-29,2019-04-29,2019-05-06,Bullish,MACD Bullish breath,56.35,4.92,54.18,4.92,Weekly Bullish Divergence,
2019-05-06,2019-05-06,2019-06-03,Bullish breath,MACD Bullish breath,56.83,4.26,51.06,2.05,Weekly Bullish Divergence,
2019-06-03,2019-06-03,2019-06-17,Bullish,MACD Bullish breath,57.56,2.95,51.49,2.76,Buy - divergence,
2019-06-17,2019-06-17,2019-06-24,Bullish,MACD Bullish,58.15,3.54,54.86,3.54,Weekly Bearish Divergence,
2019-06-24,2019-06-24,2019-07-08,Bullish,MACD Bullish breath,57.29,3.14,54.03,2.79,Weekly Bearish Divergence,Buy signal
2019-07-08,2019-07-08,2019-07-22,Bullish,MACD Bullish,58.26,3.76,55.96,3.65,Weekly Bearish Divergence,
2019-07-22,2019-07-22,2019-08-05,Bullish,MACD Bullish breath,58.1,3.12,52.58,1.35,Weekly Bearish Divergence,
2019-08-05,2019-08-05,2019-08-19,Bullish breath,MACD Bullish breath,53.36,0.14,46.0,-2.76,Sell - divergence,Waiting for confirmation : Buy
2019-08-19,2019-08-19,2019-11-04,Bullish breath,MACD Bearish,50.3,-2.27,45.55,-4.55,,Waiting for confirmation : Buy
2019-11-04,2019-11-04,2019-11-11,Bullish breath,MACD Bearish breath,48.98,-1.99,47.26,-1.99,,Waiting for confirmation : Buy
2019-11-11,2019-11-11,2019-12-16,Bullish breath,MACD Bearish,48.85,-3.05,43.4,-3.87,Weekly Bullish Divergence,Waiting for confirmation : Buy
2019-12-16,2019-12-16,2020-02-17,Bullish breath,MACD Bearish breath,50.28,0.28,45.8,-2.02,Weekly Bullish Divergence,Waiting for confirmation : Buy
2020-02-17,2020-02-17,2020-04-06,Bullish breath,MACD Bearish,46.96,-1.04,32.4,-7.65,Weekly Bullish Divergence,Waiting for confirmation : Buy
2020-04-06,2020-04-06,2020-06-01,Bullish breath,MACD Bearish breath,47.82,1.89,39.78,-4.2,Weekly Bullish Divergence,Waiting for confirmation : Buy
2020-06-01,2020-06-01,2020-08-10,Bullish breath,MACD Bullish,48.29,2.55,43.64,1.13,Weekly Bullish Divergence,Waiting for confirmation : Buy
2020-08-10,2020-08-10,2020-08-24,Bullish breath,MACD Bullish breath,48.45,-0.37,41.73,-1.43,Weekly Bullish Divergence,Waiting for confirmation : Buy
2020-08-24,2020-08-24,2020-09-07,Bullish breath,MACD Bearish,42.69,-1.89,40.44,-2.62,Weekly Bullish Divergence,Waiting for confirmation : Buy
2020-09-07,2020-09-07,2020-10-12,Bearish,MACD Bearish,41.17,-3.26,37.6,-4.19,Weekly Bullish Divergence,
2020-10-12,2020-10-12,2020-10-19,Bearish,MACD Bearish breath,40.61,-2.84,39.35,-2.84,Weekly Bullish Divergence,
2020-10-19,2020-10-19,2020-11-09,Bearish,MACD Bearish,40.38,-3.03,35.28,-4.25,Weekly Bullish Divergence,
2020-11-09,2020-11-09,2020-12-14,Bearish,MACD Bearish breath,44.83,1.66,38.12,-2.03,Weekly Bullish Divergence,
2020-12-14,2020-12-14,2021-01-25,Bearish,MACD Bullish,45.97,2.31,43.35,1.87,Weekly Bullish Divergence,
2021-01-25,2021-01-25,2021-02-01,Bearish,MACD Bullish breath,46.46,1.57,44.48,1.57,Weekly Bullish Divergence,
2021-02-01,2021-02-01,2021-02-22,Bearish,MACD Bullish,49.34,3.02,44.66,2.3,Weekly Bullish Divergence,
2021-02-22,2021-02-22,2021-03-01,Bearish,MACD Bullish breath,46.24,1.53,44.76,1.53,Weekly Bullish Divergence,
2021-03-01,2021-03-01,2021-03-08,Bullish,MACD Bullish breath,46.74,1.71,44.15,1.71,Buy - divergence,
2021-03-08,2021-03-08,2021-04-26,Bullish,MACD Bullish,53.18,5.36,46.2,2.82,,
2021-04-26,2021-04-26,2021-05-03,Bullish,MACD Bullish breath,51.77,3.98,50.41,3.98,,
2021-05-03,2021-05-03,2021-05-10,Bullish,MACD Bullish,53.68,4.52,50.3,4.52,Weekly Bearish Divergence,
2021-05-10,2021-05-10,2021-06-07,Bullish,MACD Bullish breath,54.17,4.37,50.1,3.79,Weekly Bearish Divergence,
2021-06-07,2021-06-07,2021-06-14,Bullish,MACD Bullish,55.35,4.37,53.79,4.37,Weekly Bearish Divergence,
2021-06-14,2021-06-14,2021-07-19,Bullish,MACD Bullish breath,54.53,3.19,51.88,2.76,Weekly Bearish Divergence,
2021-07-19,2021-07-19,2021-09-13,Bullish,MACD Bullish,60.27,5.19,52.73,3.24,Weekly Bearish Divergence,
2021-09-13,2021-09-13,2021-12-06,Bullish,MACD Bullish breath,59.6,3.5,51.08,-0.02,Weekly Bearish Divergence,Waiting for confirmation : Buy
2021-12-06,2021-12-06,2022-01-03,Bullish,MACD Bullish,64.29,5.33,56.47,2.14,Weekly Bearish Divergence,Buy signal
2022-01-03,2022-01-03,2022-01-17,Bullish breath,MACD Bullish,63.35,4.57,59.91,4.15,Sell - divergence,
2022-01-17,2022-01-17,2022-03-07,Bullish breath,MACD Bullish breath,60.22,1.81,52.7,-1.69,,
2022-03-07,2022-03-07,2022-07-04,Bullish breath,MACD Bearish,56.94,-0.8,41.02,-7.05,,Waiting for confirmation : Buy
2022-07-04,2022-07-04,2022-08-01,Bullish breath,MACD Bearish breath,45.87,-3.77,40.82,-6.06,,Waiting for confirmation : Buy
2022-08-01,2022-08-01,2022-09-12,Bearish,MACD Bearish breath,50.0,-0.86,43.98,-3.32,,
2022-09-12,2022-09-12,2022-10-17,Bearish,MACD Bearish,46.73,-2.72,38.6,-5.0,,
2022-10-17,2022-10-17,2022-11-28,Bearish,MACD Bearish breath,49.05,1.7,40.95,-3.53,,
2022-11-28,2022-11-28,2023-01-16,Bearish,MACD Bullish,50.71,2.61,46.69,1.34,Weekly Bearish Divergence,
2023-01-16,2023-01-16,2023-01-30,Bearish,MACD Bullish breath,48.94,1.22,45.67,0.91,Weekly Bearish Divergence,
2023-01-30,2023-01-30,2023-02-06,Bearish,MACD Bullish,49.56,1.37,47.51,1.37,Weekly Bearish Divergence,
2023-02-06,2023-02-06,2023-02-13,Bearish,MACD Bullish breath,48.28,0.81,46.43,0.81,Weekly Bearish Divergence,
2023-02-13,2023-02-13,2023-03-06,Bearish,MACD Bullish,51.74,2.01,47.18,1.52,Weekly Bearish Divergence,
2023-03-06,2023-03-06,2023-03-13,Bearish breath,MACD Bullish breath,49.81,1.24,48.3,1.24,Weekly Bearish Divergence,
2023-03-13,2023-03-13,2023-04-03,Bearish breath,MACD Bullish,52.35,2.85,48.12,1.73,Weekly Bearish Divergence,Sell signal
2023-04-03,2023-04-03,2023-04-17,Bearish,MACD Bullish,52.56,2.69,50.05,2.21,Weekly Bearish Divergence,Sell signal
2023-04-17,2023-04-17,2023-05-01,Bearish,MACD Bullish breath,50.69,0.41,45.97,-0.35,Weekly Bearish Divergence,
2023-05-01,2023-05-01,2023-05-22,Bearish breath,MACD Bullish breath,49.34,-0.21,45.56,-1.23,Weekly Bearish Divergence,
2023-05-22,2023-05-22,2023-06-05,Bearish breath,MACD Bullish,50.49,1.0,47.72,0.59,Weekly Bearish Divergence,
2023-06-05,2023-06-05,2023-07-10,Bullish,MACD Bullish,52.41,2.01,49.14,1.0,Weekly Bearish Divergence,Buy signal
2023-07-10,2023-07-10,2023-07-17,Bullish,MACD Bullish breath,52.15,1.36,50.06,1.36,Weekly Bearish Divergence,
2023-07-17,2023-07-17,2023-09-18,Bullish,MACD Bullish,58.19,4.84,50.14,2.07,Weekly Bearish Divergence,
2023-09-18,2023-09-18,2023-10-02,Bullish,MACD Bullish breath,56.28,2.62,52.53,1.93,Weekly Bearish Divergence,
2023-10-02,2023-10-02,2023-11-20,Bullish breath,MACD Bullish breath,54.59,1.41,46.2,-2.0,Sell - divergence,Waiting for confirmation : Buy
2023-11-20,2023-11-20,2023-11-27,Bullish breath,MACD Bearish,48.78,-2.64,47.55,-2.79,,Waiting for confirmation : Buy
